Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-6.648053,0.3099991,1.332177
Library,2.267491,0.3099997,6.107117
Library,5.466037,0.3100008,15.60281
Library,-2.526233,0.3099998,6.065634
Library,-1.972903,0.3100006,13.30791
Library,7.482651,0.3099999,7.253584

