Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Jug,-6.491894,1,1.156885
LivingRoom,HTCVive,4.20655,1,16.19642
LivingRoom,FirstAidKit,3.466038,0.3,6.480017
LivingRoom,Toothpaste,-0.9425225,0.3,12.74075
LivingRoom,WineBottle,-1.589263,0.3,7.239343
LivingRoom,Hammer,6.316662,2,10.1658

