Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Padella,-7.117579,0.3,7.656215
Classroom,PencilSharpener,-6.649403,0.3,1.152231
Classroom,MilkCarton,7.307813,0.3,12.36179
Classroom,EggBeater,-4.190097,0.3,13.51467
Classroom,Calculator,-1.103788,0.3,6.543547
Classroom,Pineapple,5.479016,3.3,8.275572

