Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,Squeezer,-6.906736,2.3,7.596187
Bedroom,Typewriter,5.112624,0.3,9.72148
Bedroom,PiggyBank,2.196241,0.3,13.96911
Bedroom,Apple,3.475906,0.3,2.202931
Bedroom,Kettle,-7.405576,0.3,16.40363
Bedroom,Avocado,2.333765,0.3,16.09996

