Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,BaseballBat,-8.006959,0.3,8.812037
Gym,Controller,-7.178817,0.3,3.854467
Gym,Stapler,2.706121,0.3,2.172904
Gym,Headphones,6.392511,0.3,13.68668
Gym,Grape,7.351095,0.3,8.201472
Gym,CleaningBucket,-5.754762,0.3,15.30721

