Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.901151,1.839089,7.884529
Bedroom,-6.91939,0.450034,15.29603
Bedroom,6.751006,0.3100009,16.21809
Bedroom,6.122649,0.3100002,9.86993
Bedroom,2.430615,0.5132551,2.230541
Bedroom,3.391865,0.3100007,14.50956

