Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,5.379864,0.31,8.350618
LivingRoom,-3.045717,0.3100004,11.92871
LivingRoom,-7.062096,0.3100004,11.56371
LivingRoom,5.035863,0.3100006,13.1958
LivingRoom,-1.200782,3.284626,14.67564
LivingRoom,-6.421238,0.3099991,1.326607

