Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Mouse,-6.110007,0.3,1.121633
Library,Cabbaage,4.960085,0.3,6.902593
Library,Avocado,-6.613011,1,8.851636
Library,EggBeater,7.35261,0.3,12.78254
Library,RugbyBall,-2.318005,0.3,7.253518
Library,Pineapple,-5.446805,0.3,13.08989

