Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,HTCViveController,6.687985,0.3,2.533769
Bedroom,HandDrill,2.582468,0.3,9.431146
Bedroom,NikonCamera,0.2405496,0.3,2.244736
Bedroom,PiggyBank,-5.265474,0.3,14.61829
Bedroom,Typewriter,-6.758554,2,7.932765
Bedroom,OfficeBin,0.4130557,0.3,15.68993

