Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,1.961427,0.3099993,1.357289
Bedroom,-6.859185,1.8,15.21902
Bedroom,-2.53626,0.3100003,10.88591
Bedroom,7.312406,0.3099999,7.849595
Bedroom,6.062859,0.3100004,11.48047
Bedroom,2.529637,0.3093564,16.33861

