Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-5.835904,0.3015991,1.200695
Classroom,7.406443,0.301601,16.35558
Classroom,-4.146259,0.3016,8.499464
Classroom,4.852592,2.640396,9.037073
Classroom,7.213317,0.3016,8.497355
Classroom,-3.076953,0.3016006,13.89063

