Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-5.621122,0.3100008,14.6669
StorageRoom,-1.732409,0.3099993,2.544227
StorageRoom,7.71251,0.3100026,11.7085
StorageRoom,-6.1628,0.3099993,3.017771
StorageRoom,5.538053,0.3100008,15.11874
StorageRoom,3.022987,0.3100009,16.45856

