Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,StrawberryDonut,-5.854372,0.3,2.110889
Classroom,Microphone,-3.892669,0.3,14.55848
Classroom,TennisBall,5.531264,0.3,14.47968
Classroom,Toothpaste,-1.704352,0.3,7.446214
Classroom,Hammer,5.235594,1,9.676509
Classroom,Recorder,6.110336,0.3,2.666826

