Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,CoffeeMachine,-5.349666,0.3,5.176483
LivingRoom,DeskLight,-3.002836,0.3,11.71267
LivingRoom,Jug,6.957373,0.3,9.339497
LivingRoom,CinRoll,7.716942,2,16.3805
LivingRoom,Canister,-0.9019627,0.3,16.26161
LivingRoom,MobilePhone,-0.929472,3,14.56327

