Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Basket,-4.847832,0.3,8.298069
Library,Laptop,7.320315,0.3,7.703272
Library,Matrioshka,-7.025862,0.3,13.58496
Library,Hammer,-0.2272096,0.3,8.273506
Library,Microphone,3.218297,0.3,10.44577
Library,PaperCoffeeCup,-5.921618,0.3,1.682562

