Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,Chaynik,-6.993358,0.3,2.605003
Gym,Official hat,7.41617,0.3,4.347277
Gym,Toothpaste,-7.122027,0.3,12.19965
Gym,ShowerHead,2.402406,0.3,7.173738
Gym,Recorder,1.635904,0.3,14.91976
Gym,Canister,3.527538,0.3,0.8625278

