Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,7.286275,0.3100006,13.70044
Gym,-7.324514,0.3099992,2.007328
Gym,-5.223524,0.31,8.400352
Gym,-6.841807,0.3100008,15.42698
Gym,3.206128,0.3099999,7.992266
Gym,-1.979183,0.3099995,4.345446

