Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-6.222816,0.3016007,14.84839
Classroom,-0.7308514,0.3015997,6.32748
Classroom,5.288861,0.3015992,2.045666
Classroom,4.677525,0.3016011,13.95677
Classroom,6.330201,0.3016002,10.38405
Classroom,-5.600627,0.3015993,2.240185

