Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.827518,0.3100009,16.19186
Bedroom,-6.90964,1.8,7.860864
Bedroom,5.531013,1.4,10.54994
Bedroom,-2.28211,0.3099999,6.481004
Bedroom,1.5946,3.319553,14.76378
Bedroom,0.5262469,0.5132534,2.351053

