Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,Spoons,1.391977,4,1.58654
Bedroom,Mushroom,2.71076,0.3,15.4633
Bedroom,SaltSub,5.960633,0.3,11.81865
Bedroom,PiggyBank,-6.955218,2,7.71209
Bedroom,PencilSharpener,5.336164,0.3,0.3151689
Bedroom,CleaningBucket,3.46044,0.3,5.535061

