Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,0.3496868,0.3099993,3.354533
Gym,0.9056396,0.3100009,16.21826
Gym,-7.726364,0.3100002,10.73101
Gym,-5.18234,0.6287878,2.9661
Gym,7.56199,0.3099999,8.138734
Gym,-1.334808,0.31,8.198319

