Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,Pineapple,5.543751,0.3,12.31314
Gym,HTCViveController,-2.697291,0.3,14.0893
Gym,CleaningBucket,-6.67387,0.3,4.175561
Gym,EggBeater,7.248462,0.3,6.102669
Gym,MechanicalGloves,-6.629992,0.3,10.70785
Gym,PencilSharpener,3.913231,0.3,1.564763

