Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-2.704098,0.3016006,13.43536
Classroom,-6.112466,0.3015996,5.118858
Classroom,4.963324,0.3015999,7.45039
Classroom,6.103732,0.3016009,15.13549
Classroom,0.5482334,0.3015995,4.409974
Classroom,-2.521482,0.3015991,1.317545

