Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,7.272188,0.3100002,10.05454
Library,5.30989,0.3100008,15.45002
Library,-0.3306094,0.31,8.374128
Library,-6.891336,0.3100006,13.83458
Library,-2.87584,0.6529287,2.104612
Library,3.84576,0.3099991,1.659309

