Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-3.023228,0.3100003,11.22261
LivingRoom,-190.011,-98766.38,-375.4424
LivingRoom,-6.614396,0.3099995,4.201829
LivingRoom,7.311493,-34900.48,15.71981
LivingRoom,6.28264,0.37,10.46349
LivingRoom,7.305593,0.3099999,7.482015

