Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.78873,4.725188,5.255417
Bedroom,7.305869,0.31,8.618525
Bedroom,468.2351,-118353.7,-119.6176
Bedroom,1.194958,0.3099991,1.20745
Bedroom,3.253431,0.3100007,14.18477
Bedroom,-5.690573,0.3100008,15.18892

