Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,FirstAidKit,-4.026182,1,14.07953
Classroom,Clamps,6.477074,1.3,10.24054
Classroom,Official hat,5.279671,5,8.303326
Classroom,CinRoll,0.5188288,1.3,8.943827
Classroom,Toothpaste,-4.478972,1.3,0.8343124
Classroom,Glasses,-7.027553,1.3,8.273849

