Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-4.181084,0.3016007,14.1132
Classroom,6.094828,0.3016002,10.03403
Classroom,-6.788823,0.3015995,5.879745
Classroom,6.123298,0.3016007,14.87673
Classroom,-6.914531,0.3016006,13.27687
Classroom,3.217455,0.3015997,5.60352

